length_char,length_word,num_uppercase,uppercase_ratio,num_exclamation,num_question,num_special_chars,num_digits,num_links,repeat_word_ratio,duplicate_char_ratio,contains_promo_words,contains_brand,contains_call_action,rating,time_comment,is_night,num_repeated_phrases
109,26,0,0.0,0,0,2,0,0,0.11538461538461539,0.0,0,0,0,5,12.59,0,0
213,47,4,0.018779342723004695,0,0,8,0,0,0.0425531914893617,0.0,0,0,0,5,12.24,0,0
91,22,0,0.0,0,0,4,0,0,0.0,0.0,0,0,0,5,12.49,0,0
112,25,0,0.0,0,0,3,0,0,0.24,0.0,0,0,0,5,19.33,0,0
99,18,30,0.30303030303030304,0,0,5,5,1,0.05555555555555555,0.0,1,0,1,5,21.37,0,0
91,17,16,0.17582417582417584,0,0,11,0,1,0.0,0.06593406593406594,1,0,1,5,7.02,0,0
75,14,4,0.05333333333333334,0,0,8,10,0,0.0,0.18666666666666668,0,0,1,5,14.37,0,0
83,16,11,0.13253012048192772,0,0,12,3,1,0.0,0.07228915662650602,1,0,0,5,1.18,1,0
75,14,4,0.05333333333333334,0,0,8,10,0,0.0,0.18666666666666668,0,0,1,5,0.17,1,0
67,14,16,0.23880597014925373,3,0,6,0,0,0.0,0.04477611940298507,1,0,1,5,9.57,0,0
126,22,22,0.1746031746031746,0,0,4,12,1,0.18181818181818182,0.023809523809523808,1,0,0,5,2.03,1,0
82,16,0,0.0,0,0,2,10,0,0.0,0.0975609756097561,0,0,1,5,19.32,0,0
89,18,17,0.19101123595505617,0,0,2,5,0,0.05555555555555555,0.0,1,0,1,5,16.25,0,0
110,25,1,0.00909090909090909,3,0,8,0,0,0.0,0.02727272727272727,1,0,0,4,18.14,0,0
85,17,0,0.0,3,0,5,10,0,0.0,0.12941176470588237,0,0,1,5,21.33,0,0
77,14,16,0.2077922077922078,0,0,4,7,1,0.07142857142857142,0.03896103896103896,1,0,0,5,12.51,0,0
110,22,0,0.0,3,0,5,10,0,0.0,0.02727272727272727,0,0,1,5,7.3,0,0
82,16,0,0.0,0,0,2,10,0,0.0,0.0,0,0,1,5,6.21,0,0
70,16,8,0.11428571428571428,0,0,2,0,0,0.0625,0.0,1,0,1,5,22.15,0,0
60,12,9,0.15,0,0,5,3,1,0.0,0.05,1,0,0,5,11.46,0,0
97,19,8,0.08247422680412371,7,0,12,2,1,0.15789473684210525,0.07216494845360824,1,0,1,5,11.44,0,1
82,14,16,0.1951219512195122,0,0,6,7,1,0.0,0.0,1,0,0,5,14.3,0,0
80,17,17,0.2125,0,0,2,0,0,0.058823529411764705,0.0,1,0,1,5,9.41,0,0
94,18,6,0.06382978723404255,0,0,2,15,0,0.0,0.0,1,0,1,5,18.03,0,0
89,18,7,0.07865168539325842,0,0,3,17,0,0.0,0.0,1,0,1,5,19.26,0,0
81,16,0,0.0,0,0,2,10,0,0.0,0.0,0,0,1,5,18.05,0,0
93,19,1,0.010752688172043012,0,0,6,0,1,0.3157894736842105,0.03225806451612903,1,0,1,5,19.21,0,3
84,17,0,0.0,0,0,2,10,0,0.0,0.0,0,0,1,5,11.32,0,0
85,18,11,0.12941176470588237,0,0,5,3,1,0.05555555555555555,0.03529411764705882,1,0,0,5,13.06,0,0
55,11,37,0.6727272727272727,3,0,5,2,0,0.09090909090909091,0.05454545454545454,1,0,1,5,16.16,0,0
94,21,20,0.2127659574468085,0,0,2,5,0,0.047619047619047616,0.0,1,0,1,5,21.47,0,0
73,15,2,0.0273972602739726,1,0,3,12,0,0.0,0.0,0,0,1,5,0.21,1,0
106,21,7,0.0660377358490566,3,0,10,5,1,0.047619047619047616,0.02830188679245283,1,0,0,5,19.5,0,0
76,19,15,0.19736842105263158,0,0,3,2,0,0.05263157894736842,0.0,1,0,0,4,13.47,0,0
98,18,1,0.01020408163265306,0,0,6,10,1,0.05555555555555555,0.0,1,0,1,5,0.24,1,0
86,18,0,0.0,0,0,2,10,0,0.0,0.0,0,0,1,5,21.32,0,0
93,19,1,0.010752688172043012,3,0,10,0,1,0.0,0.03225806451612903,1,0,0,5,17.04,0,0
83,21,20,0.24096385542168675,0,0,3,2,0,0.047619047619047616,0.0,1,0,0,5,9.49,0,0
86,17,0,0.0,3,0,5,10,0,0.0,0.12790697674418605,1,0,1,5,11.45,0,0
95,20,23,0.24210526315789474,0,0,3,5,1,0.0,0.031578947368421054,1,0,1,5,11.25,0,0
85,16,1,0.011764705882352941,0,0,5,0,1,0.5,0.03529411764705882,1,0,1,5,0.48,1,6
98,18,1,0.01020408163265306,0,0,6,10,1,0.05555555555555555,0.0,1,0,1,5,22.53,0,0
74,17,21,0.28378378378378377,0,0,3,0,0,0.058823529411764705,0.0,1,0,1,5,17.27,0,0
81,17,24,0.2962962962962963,0,0,3,0,0,0.058823529411764705,0.0,1,0,1,5,10.05,0,0
86,17,2,0.023255813953488372,0,0,6,0,1,0.23529411764705882,0.03488372093023256,1,0,1,5,17.57,0,3
105,22,1,0.009523809523809525,0,0,3,12,0,0.045454545454545456,0.0,0,0,1,5,15.47,0,0
191,49,3,0.015706806282722512,0,0,4,0,0,0.1836734693877551,0.0,0,0,0,5,14.1,0,0
55,15,1,0.01818181818181818,0,0,0,0,0,0.0,0.0,0,0,0,5,15.25,0,0
210,47,3,0.014285714285714285,0,0,9,0,0,0.10638297872340426,0.0,0,0,0,5,13.38,0,0
154,38,0,0.0,0,0,8,3,0,0.13157894736842105,0.05844155844155844,0,0,0,5,22.57,0,0
319,71,5,0.01567398119122257,0,0,12,0,0,0.09859154929577464,0.0,0,0,0,5,11.59,0,0
268,59,5,0.018656716417910446,0,0,12,0,0,0.06779661016949153,0.0,0,0,0,5,11.49,0,0
143,32,2,0.013986013986013986,0,0,7,0,0,0.0,0.0,0,0,0,5,20.41,0,0
98,24,0,0.0,0,0,0,3,0,0.041666666666666664,0.04081632653061224,1,0,0,5,18.3,0,0
349,81,6,0.017191977077363897,0,0,9,0,0,0.13580246913580246,0.0,0,0,0,5,11.3,0,0
356,76,1,0.0028089887640449437,1,0,14,0,0,0.13157894736842105,0.0,0,0,0,5,21.42,0,0
65,19,0,0.0,0,0,0,0,0,0.05263157894736842,0.0,0,0,0,5,16.37,0,0
228,46,4,0.017543859649122806,0,0,9,0,0,0.2608695652173913,0.0,0,0,0,5,15.24,0,0
215,49,3,0.013953488372093023,0,0,7,0,0,0.10204081632653061,0.0,0,0,0,5,15.18,0,0
294,65,4,0.013605442176870748,0,0,10,0,0,0.1076923076923077,0.0,0,0,0,5,10.38,0,0
92,21,1,0.010869565217391304,0,0,0,0,0,0.0,0.0,0,0,0,5,17.29,0,0
154,31,4,0.025974025974025976,0,0,7,0,0,0.12903225806451613,0.0,0,0,0,5,0.4,1,0
71,15,5,0.07042253521126761,1,0,3,10,0,0.0,0.0,0,0,1,5,9.05,0,0
98,24,1,0.01020408163265306,0,0,0,0,0,0.16666666666666666,0.0,0,0,0,5,12.09,0,0
457,88,12,0.0262582056892779,0,0,22,1,0,0.13636363636363635,0.0,0,0,0,5,17.12,0,0
94,21,1,0.010638297872340425,0,0,3,0,0,0.0,0.0,0,0,0,5,17.19,0,0
152,34,4,0.02631578947368421,0,0,9,0,0,0.08823529411764706,0.0,0,0,0,5,15.37,0,0
86,20,0,0.0,0,0,3,0,0,0.05,0.046511627906976744,0,0,0,5,13.04,0,0
180,40,4,0.022222222222222223,0,0,7,0,0,0.025,0.0,0,0,0,5,15.32,0,0
90,16,1,0.011111111111111112,0,0,7,0,1,0.5,0.0,1,0,1,5,21.02,0,6
710,158,5,0.007042253521126761,0,0,14,0,0,0.25316455696202533,0.0,0,0,0,5,11.33,0,0
67,16,0,0.0,0,0,1,0,0,0.125,0.0,0,0,0,5,20.56,0,0
18,5,1,0.05555555555555555,0,0,0,1,0,0.0,0.0,0,0,0,5,0.34,1,0
122,28,1,0.00819672131147541,0,0,4,0,0,0.07142857142857142,0.0,0,0,0,5,15.57,0,0
62,13,4,0.06451612903225806,0,0,3,0,0,0.0,0.0,0,0,0,5,21.36,0,0
121,28,0,0.0,0,0,1,0,0,0.17857142857142858,0.0,0,0,0,5,20.39,0,0
37,9,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,19.23,0,0
521,117,38,0.07293666026871401,0,0,39,46,1,0.26495726495726496,0.013435700575815739,0,0,0,5,13.23,0,0
84,21,2,0.023809523809523808,0,0,3,0,0,0.047619047619047616,0.0,0,0,0,5,11.44,0,0
710,158,5,0.007042253521126761,0,0,14,0,0,0.25316455696202533,0.0,0,0,0,5,9.04,0,0
74,14,0,0.0,0,0,3,0,0,0.0,0.0,0,0,0,5,10.49,0,0
218,48,4,0.01834862385321101,1,0,8,0,0,0.020833333333333332,0.0,0,0,0,5,12.49,0,0
79,19,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,11.27,0,0
99,24,1,0.010101010101010102,0,0,3,2,0,0.16666666666666666,0.0,0,0,1,5,15.4,0,0
53,11,1,0.018867924528301886,0,0,2,0,0,0.0,0.0,0,0,0,5,21.55,0,0
209,46,3,0.014354066985645933,1,0,7,0,0,0.06521739130434782,0.0,0,0,0,5,16.56,0,0
119,27,5,0.04201680672268908,0,0,6,2,0,0.07407407407407407,0.0,0,0,0,5,10.03,0,0
69,15,0,0.0,0,0,2,0,0,0.13333333333333333,0.043478260869565216,0,0,0,5,23.4,1,0
115,26,3,0.02608695652173913,0,0,5,0,0,0.038461538461538464,0.0,0,0,0,5,11.27,0,0
154,35,3,0.01948051948051948,0,0,5,4,0,0.02857142857142857,0.0,0,0,0,5,18.32,0,0
276,61,3,0.010869565217391304,0,0,6,0,0,0.08196721311475409,0.0,0,0,0,5,23.38,1,0
79,19,2,0.02531645569620253,0,0,1,0,0,0.21052631578947367,0.0,0,0,0,5,16.52,0,0
301,67,54,0.17940199335548174,0,0,11,11,0,0.2835820895522388,0.019933554817275746,0,0,0,5,7.19,0,0
216,49,1,0.004629629629629629,0,0,7,1,0,0.2857142857142857,0.0,0,0,0,5,23.2,1,0
392,89,7,0.017857142857142856,0,0,12,0,0,0.15730337078651685,0.015306122448979591,0,0,0,5,0.21,1,0
94,24,1,0.010638297872340425,0,0,0,0,0,0.041666666666666664,0.0,0,0,0,5,19.47,0,0
42,10,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,9.44,0,0
333,60,20,0.06006006006006006,0,0,32,0,0,0.16666666666666666,0.012012012012012012,0,0,0,5,7.51,0,0
389,84,18,0.04627249357326478,0,0,16,26,0,0.38095238095238093,0.007712082262210797,0,0,0,5,16.44,0,0
15,5,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,9.35,0,0
153,33,3,0.0196078431372549,0,0,7,0,0,0.0,0.0,0,0,0,5,18.55,0,0
933,179,118,0.1264737406216506,2,0,185,26,0,0.2346368715083799,0.0053590568060021436,0,0,0,5,12.53,0,0
111,25,1,0.009009009009009009,0,0,2,0,0,0.04,0.0,0,0,0,5,23.37,1,0
49,10,1,0.02040816326530612,0,0,1,0,0,0.0,0.16326530612244897,0,0,0,5,13.03,0,0
73,17,0,0.0,0,0,0,0,0,0.11764705882352941,0.0410958904109589,1,0,0,5,7.28,0,0
266,64,17,0.06390977443609022,0,0,13,17,0,0.203125,0.0,0,0,0,5,0.52,1,0
94,22,1,0.010638297872340425,0,0,0,0,0,0.045454545454545456,0.0,0,0,0,5,1.4,1,0
69,16,1,0.014492753623188406,0,0,0,0,0,0.0,0.0,0,0,0,5,14.14,0,0
65,15,0,0.0,0,0,0,0,0,0.06666666666666667,0.0,0,0,0,5,12.17,0,0
199,43,20,0.10050251256281408,0,0,19,19,1,0.06976744186046512,0.01507537688442211,0,0,0,5,8.51,0,0
99,23,2,0.020202020202020204,0,0,2,0,0,0.043478260869565216,0.0,0,0,0,5,1.06,1,0
69,16,1,0.014492753623188406,0,0,1,0,0,0.0,0.0,0,0,0,5,18.18,0,0
98,23,0,0.0,0,0,1,0,0,0.08695652173913043,0.0,0,0,0,5,11.12,0,0
72,17,0,0.0,0,0,1,0,0,0.0,0.0,0,0,0,5,21.37,0,0
139,31,4,0.02877697841726619,0,0,5,0,0,0.0,0.0,0,0,0,5,21.2,0,0
51,13,1,0.0196078431372549,0,0,0,0,0,0.07692307692307693,0.09803921568627451,0,0,0,5,21.52,0,0
57,13,1,0.017543859649122806,0,0,2,0,0,0.0,0.14035087719298245,0,0,0,5,22.36,0,0
64,15,0,0.0,0,0,1,0,0,0.0,0.0,0,0,0,5,10.39,0,0
76,16,1,0.013157894736842105,0,0,3,12,0,0.0,0.0,0,0,1,5,18.19,0,0
71,16,2,0.028169014084507043,0,0,1,0,0,0.3125,0.0,0,0,0,5,14.44,0,0
202,46,0,0.0,0,0,4,0,0,0.1956521739130435,0.0,0,0,0,3,9.44,0,0
81,19,1,0.012345679012345678,0,0,0,0,0,0.05263157894736842,0.0,0,0,0,5,21.31,0,0
163,39,0,0.0,2,0,2,2,0,0.07692307692307693,0.03680981595092025,0,0,0,5,19.17,0,0
332,77,3,0.009036144578313253,0,0,7,1,0,0.22077922077922077,0.0,0,0,0,4,18.34,0,0
68,15,1,0.014705882352941176,0,0,3,0,0,0.0,0.0,0,0,0,5,7.29,0,0
49,12,0,0.0,0,0,0,0,0,0.08333333333333333,0.0,0,0,0,5,12.57,0,0
136,33,0,0.0,0,0,0,0,0,0.12121212121212122,0.0,0,0,0,4,20.01,0,0
84,21,0,0.0,0,0,4,1,0,0.047619047619047616,0.03571428571428571,0,0,0,5,23.48,1,0
76,16,1,0.013157894736842105,0,0,3,12,0,0.0,0.0,0,0,1,5,13.26,0,0
77,16,3,0.03896103896103896,0,0,2,0,0,0.0625,0.0,0,0,0,5,9.56,0,0
88,17,1,0.011363636363636364,0,0,8,0,1,0.23529411764705882,0.0,1,0,1,5,10.3,0,3
78,16,1,0.01282051282051282,0,0,5,0,0,0.5,0.0,1,0,1,5,11.56,0,6
67,14,1,0.014925373134328358,0,0,4,0,0,0.0,0.0,0,0,0,5,12.19,0,0
84,19,1,0.011904761904761904,0,0,2,0,0,0.05263157894736842,0.0,0,0,0,5,8.14,0,0
73,14,2,0.0273972602739726,0,0,3,0,0,0.0,0.0,0,0,0,5,14.1,0,0
17,3,1,0.058823529411764705,0,0,0,0,0,0.0,0.0,0,0,0,5,4.21,1,0
299,65,3,0.010033444816053512,0,0,13,10,0,0.13846153846153847,0.0,0,0,0,5,8.01,0,0
183,39,2,0.01092896174863388,0,0,8,0,0,0.02564102564102564,0.0,0,0,0,5,21.28,0,0
199,47,6,0.03015075376884422,0,0,8,7,0,0.1702127659574468,0.0,0,0,0,5,11.09,0,3
320,76,6,0.01875,0,0,0,2,0,0.09210526315789473,0.0,0,0,0,5,10.23,0,0
116,24,1,0.008620689655172414,0,0,9,3,0,0.08333333333333333,0.034482758620689655,0,0,0,5,12.27,0,0
98,22,3,0.030612244897959183,0,0,5,0,0,0.0,0.0,0,0,0,5,17.41,0,0
108,23,1,0.009259259259259259,0,0,4,0,0,0.043478260869565216,0.0,0,0,0,5,11.54,0,0
649,145,8,0.012326656394453005,0,0,21,0,0,0.2689655172413793,0.0,0,0,0,5,10.49,0,0
74,18,1,0.013513513513513514,0,0,3,0,0,0.05555555555555555,0.0,0,0,0,5,12.36,0,0
115,25,2,0.017391304347826087,0,0,3,0,0,0.08,0.0,0,0,0,5,17.48,0,0
120,28,4,0.03333333333333333,0,0,6,0,0,0.10714285714285714,0.0,0,0,0,5,22.0,0,0
82,17,3,0.036585365853658534,0,0,4,0,0,0.11764705882352941,0.0,0,0,0,5,17.19,0,0
84,20,1,0.011904761904761904,0,0,2,0,0,0.0,0.0,0,0,0,5,10.43,0,0
77,19,5,0.06493506493506493,0,0,4,0,0,0.21052631578947367,0.0,0,0,0,5,11.36,0,0
147,32,4,0.027210884353741496,0,0,9,1,0,0.125,0.0,0,0,0,5,23.21,1,0
73,18,2,0.0273972602739726,0,0,4,0,0,0.0,0.0,0,0,0,5,23.19,1,0
77,19,1,0.012987012987012988,0,0,3,1,0,0.05263157894736842,0.0,0,0,0,5,9.38,0,0
112,25,2,0.017857142857142856,0,0,1,0,0,0.08,0.0,0,0,0,5,15.46,0,0
164,37,4,0.024390243902439025,1,0,8,0,0,0.02702702702702703,0.0,0,0,0,5,17.47,0,0
268,56,7,0.026119402985074626,0,0,17,5,0,0.16071428571428573,0.011194029850746268,0,0,0,5,14.24,0,0
268,56,7,0.026119402985074626,0,0,17,5,0,0.16071428571428573,0.011194029850746268,0,0,0,5,14.25,0,0
223,53,2,0.008968609865470852,0,0,0,0,0,0.20754716981132076,0.0,0,0,1,5,16.05,0,0
169,43,3,0.01775147928994083,0,0,4,8,0,0.16279069767441862,0.01775147928994083,0,0,0,5,11.47,0,0
110,24,2,0.01818181818181818,0,0,4,0,0,0.0,0.02727272727272727,0,0,0,5,21.5,0,0
104,24,1,0.009615384615384616,0,0,3,1,0,0.125,0.028846153846153848,0,0,0,5,19.03,0,0
383,83,6,0.015665796344647518,0,0,12,0,0,0.12048192771084337,0.0,0,0,0,5,16.1,0,0
331,70,8,0.02416918429003021,0,0,9,0,0,0.12857142857142856,0.0,0,0,0,5,20.06,0,0
82,21,1,0.012195121951219513,0,0,0,1,0,0.09523809523809523,0.0,0,0,0,5,12.27,0,0
250,54,5,0.02,0,0,6,0,0,0.14814814814814814,0.0,0,0,0,5,16.46,0,0
239,53,4,0.016736401673640166,0,0,7,0,0,0.1320754716981132,0.0,0,0,0,5,11.28,0,0
313,70,6,0.019169329073482427,1,0,10,0,0,0.02857142857142857,0.0,0,0,0,5,9.07,0,0
102,22,3,0.029411764705882353,0,0,2,0,0,0.045454545454545456,0.0,0,0,0,5,22.32,0,0
165,37,3,0.01818181818181818,0,0,5,0,0,0.21621621621621623,0.0,0,0,0,5,13.3,0,0
62,16,2,0.03225806451612903,0,0,0,0,0,0.125,0.0,0,0,0,5,11.11,0,0
235,53,4,0.01702127659574468,0,0,8,0,0,0.07547169811320754,0.0,0,0,0,5,7.0,0,0
85,17,0,0.0,3,0,5,10,0,0.0,0.12941176470588237,0,0,1,5,18.47,0,0
142,30,3,0.02112676056338028,0,0,6,1,0,0.16666666666666666,0.0,0,0,0,5,15.24,0,0
111,27,1,0.009009009009009009,0,0,0,1,0,0.1111111111111111,0.0,0,0,0,5,19.27,0,0
165,43,0,0.0,0,0,2,2,0,0.11627906976744186,0.0,0,0,0,5,18.35,0,0
167,41,3,0.017964071856287425,0,0,5,0,0,0.07317073170731707,0.0,0,0,0,5,21.1,0,0
111,27,3,0.02702702702702703,0,0,2,0,0,0.2222222222222222,0.0,0,0,0,5,22.47,0,0
78,18,1,0.01282051282051282,0,0,0,0,0,0.0,0.0,0,0,0,5,7.3,0,0
73,16,1,0.0136986301369863,0,0,3,0,0,0.0625,0.0,0,0,0,5,15.25,0,0
37,9,1,0.02702702702702703,0,0,0,0,0,0.0,0.0,0,0,0,5,13.24,0,0
104,26,3,0.028846153846153848,2,0,4,0,0,0.11538461538461539,0.0,0,0,0,5,17.2,0,0
71,15,0,0.0,0,0,3,0,0,0.0,0.0,0,0,0,5,15.46,0,0
96,24,2,0.020833333333333332,0,0,3,12,0,0.20833333333333334,0.0,0,0,0,5,9.12,0,0
119,29,2,0.01680672268907563,0,0,0,0,0,0.13793103448275862,0.0,0,0,0,5,12.13,0,0
80,19,2,0.025,0,0,3,2,0,0.10526315789473684,0.0,0,0,0,5,10.41,0,0
97,25,0,0.0,0,0,0,0,0,0.04,0.0,0,0,0,5,0.52,1,0
63,11,0,0.0,0,0,18,0,0,0.0,0.0,0,0,0,5,23.24,1,0
63,15,1,0.015873015873015872,0,0,2,0,0,0.06666666666666667,0.0,0,0,0,5,8.03,0,0
78,14,16,0.20512820512820512,0,0,6,7,1,0.0,0.0,1,0,0,5,12.28,0,0
240,56,4,0.016666666666666666,1,0,6,2,0,0.16071428571428573,0.0,1,0,0,5,21.2,0,0
144,34,3,0.020833333333333332,0,0,3,0,0,0.058823529411764705,0.0,0,0,0,5,17.19,0,0
1387,298,91,0.06560922855082912,2,0,45,0,0,0.2785234899328859,0.0,1,0,1,5,20.49,0,0
74,14,1,0.013513513513513514,0,0,13,0,0,0.07142857142857142,0.04054054054054054,0,0,0,5,21.21,0,0
96,18,7,0.07291666666666667,0,0,5,5,1,0.4444444444444444,0.03125,1,0,1,5,12.03,0,6
31,7,1,0.03225806451612903,0,0,0,0,0,0.0,0.0,0,0,0,5,11.58,0,0
67,15,0,0.0,0,0,1,0,0,0.0,0.0,0,0,0,5,17.02,0,0
86,19,1,0.011627906976744186,0,0,4,2,0,0.10526315789473684,0.0,0,0,0,5,22.02,0,0
120,28,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,22.43,0,0
104,26,2,0.019230769230769232,0,0,0,4,0,0.038461538461538464,0.0,0,0,0,5,13.03,0,0
149,31,35,0.2348993288590604,0,0,4,1,0,0.03225806451612903,0.0,0,0,0,5,10.47,0,0
114,26,2,0.017543859649122806,0,0,4,0,0,0.0,0.0,0,0,0,5,2.0,1,0
172,39,2,0.011627906976744186,0,0,5,1,0,0.15384615384615385,0.0,0,0,0,5,20.15,0,0
51,12,1,0.0196078431372549,0,0,3,3,0,0.0,0.0,0,0,0,5,10.36,0,0
65,17,1,0.015384615384615385,0,0,1,2,0,0.11764705882352941,0.0,0,0,0,5,13.54,0,0
122,25,14,0.11475409836065574,0,0,1,3,0,0.0,0.0,0,0,0,5,10.25,0,0
66,17,1,0.015151515151515152,0,0,0,0,0,0.058823529411764705,0.0,0,0,0,5,11.51,0,0
83,17,0,0.0,0,0,2,10,0,0.0,0.0963855421686747,0,0,1,5,12.11,0,0
427,99,8,0.01873536299765808,0,0,25,67,0,0.494949494949495,0.0,0,0,0,5,13.15,0,0
76,19,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,12.19,0,0
95,24,0,0.0,0,0,2,0,0,0.08333333333333333,0.0,0,0,0,5,0.44,1,0
62,15,1,0.016129032258064516,0,0,0,0,0,0.06666666666666667,0.0,0,0,0,5,10.5,0,0
70,14,1,0.014285714285714285,0,0,3,0,0,0.0,0.0,0,0,0,5,12.36,0,0
54,11,1,0.018518518518518517,0,0,2,3,0,0.0,0.0,0,0,0,5,23.31,1,0
161,34,6,0.037267080745341616,0,0,9,6,0,0.029411764705882353,0.0,0,0,0,5,22.34,0,0
229,52,6,0.026200873362445413,0,0,8,0,0,0.15384615384615385,0.0,0,0,0,5,10.12,0,0
78,18,1,0.01282051282051282,0,0,5,0,0,0.0,0.0,0,0,0,5,17.54,0,0
145,38,0,0.0,0,0,0,0,0,0.2631578947368421,0.0,0,0,0,5,19.05,0,0
89,19,20,0.2247191011235955,0,0,3,0,1,0.0,0.033707865168539325,1,0,0,5,10.4,0,0
282,43,16,0.05673758865248227,0,0,73,17,0,0.09302325581395349,0.1099290780141844,0,0,1,5,21.0,0,0
102,26,1,0.00980392156862745,0,0,1,0,0,0.038461538461538464,0.029411764705882353,0,0,0,5,8.31,0,0
112,25,2,0.017857142857142856,0,0,1,0,0,0.08,0.0,0,0,0,5,15.52,0,0
65,17,0,0.0,0,0,1,3,0,0.11764705882352941,0.0,0,0,0,5,8.47,0,0
58,12,2,0.034482758620689655,0,0,6,0,0,0.08333333333333333,0.0,0,0,0,5,16.5,0,0
84,20,0,0.0,0,0,0,0,0,0.1,0.0,0,0,0,5,16.22,0,0
48,12,1,0.020833333333333332,0,0,2,0,0,0.0,0.0,0,0,0,5,19.09,0,0
48,12,3,0.0625,0,0,1,1,0,0.0,0.0,0,0,0,5,14.25,0,0
122,29,3,0.02459016393442623,0,0,4,3,0,0.10344827586206896,0.0,0,0,1,5,12.44,0,0
133,30,1,0.007518796992481203,0,0,5,2,0,0.1,0.0,0,0,0,5,11.1,0,0
134,33,0,0.0,0,0,0,0,0,0.36363636363636365,0.0,0,0,0,5,18.08,0,0
103,25,0,0.0,0,0,2,0,0,0.12,0.0,0,0,0,5,22.11,0,0
139,29,0,0.0,0,0,6,13,0,0.034482758620689655,0.0,0,0,1,5,12.41,0,0
141,31,3,0.02127659574468085,1,0,4,2,0,0.03225806451612903,0.0,0,0,0,5,22.58,0,0
151,35,2,0.013245033112582781,0,0,6,0,0,0.08571428571428572,0.0,0,0,0,5,3.53,1,0
136,31,2,0.014705882352941176,0,0,2,0,0,0.0967741935483871,0.0,1,0,0,5,13.02,0,0
429,95,7,0.016317016317016316,1,0,21,2,0,0.10526315789473684,0.0,1,0,0,5,20.49,0,0
112,27,1,0.008928571428571428,0,0,7,0,0,0.1111111111111111,0.0,0,0,0,5,12.13,0,0
84,21,4,0.047619047619047616,0,0,0,0,0,0.0,0.0,0,0,0,5,7.15,0,0
169,38,2,0.011834319526627219,0,0,5,1,0,0.02631578947368421,0.0,0,0,0,5,7.22,0,0
161,38,2,0.012422360248447204,1,0,8,0,0,0.15789473684210525,0.031055900621118012,0,0,0,5,4.11,1,0
47,10,3,0.06382978723404255,0,0,3,0,0,0.0,0.0,0,0,0,5,19.07,0,0
214,47,4,0.018691588785046728,0,0,10,0,0,0.1276595744680851,0.0,0,0,0,5,7.59,0,0
156,31,2,0.01282051282051282,0,0,6,0,0,0.0967741935483871,0.0,0,0,0,5,10.1,0,0
105,25,1,0.009523809523809525,0,0,2,0,0,0.24,0.0,0,0,0,5,16.5,0,0
123,28,2,0.016260162601626018,0,0,3,5,0,0.07142857142857142,0.0,0,0,0,5,6.11,0,0
119,25,5,0.04201680672268908,0,0,6,1,0,0.04,0.04201680672268908,0,0,0,5,11.15,0,0
120,29,3,0.025,0,0,3,0,0,0.034482758620689655,0.0,1,0,0,5,5.17,1,0
114,27,5,0.043859649122807015,0,0,7,0,0,0.0,0.0,0,0,0,5,6.48,0,0
68,15,0,0.0,0,0,2,0,0,0.0,0.0,0,0,0,5,19.31,0,0
133,32,2,0.015037593984962405,0,0,8,0,0,0.125,0.0,0,0,0,5,4.19,1,0
89,21,1,0.011235955056179775,0,0,2,0,0,0.0,0.0,0,0,0,5,14.03,0,0
126,27,5,0.03968253968253968,0,0,5,0,0,0.14814814814814814,0.0,0,0,0,5,12.05,0,0
149,33,3,0.020134228187919462,0,0,6,0,0,0.12121212121212122,0.0,0,0,0,5,11.23,0,0
128,30,1,0.0078125,0,0,3,1,0,0.1,0.0,0,0,0,5,5.05,1,0
65,13,1,0.015384615384615385,1,0,5,0,0,0.0,0.0,0,0,0,5,0.2,1,0
70,15,1,0.014285714285714285,0,0,2,0,0,0.0,0.0,0,0,0,5,9.59,0,0
107,27,3,0.028037383177570093,0,0,2,1,0,0.1111111111111111,0.0,0,0,0,5,16.21,0,0
63,12,1,0.015873015873015872,0,0,0,0,0,0.08333333333333333,0.0,0,0,0,5,18.55,0,0
128,29,3,0.0234375,0,0,4,0,0,0.034482758620689655,0.0,0,0,0,5,12.17,0,0
135,31,2,0.014814814814814815,0,0,4,3,0,0.0967741935483871,0.0,1,0,0,5,5.54,1,0
104,29,0,0.0,0,0,0,0,0,0.20689655172413793,0.0,0,0,0,5,8.36,0,0
80,18,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,5,14.0,0,0
104,20,1,0.009615384615384616,0,0,0,1,0,0.0,0.0,0,0,0,5,11.27,0,0
92,19,4,0.043478260869565216,0,0,5,0,0,0.15789473684210525,0.0,0,0,0,5,4.23,1,0
91,21,1,0.01098901098901099,0,0,0,0,0,0.09523809523809523,0.0,0,0,0,5,6.19,0,0
91,22,3,0.03296703296703297,0,0,4,0,0,0.0,0.0,0,0,0,5,0.51,1,0
34,9,1,0.029411764705882353,0,0,0,0,0,0.0,0.0,0,0,0,5,11.04,0,0
864,163,180,0.20833333333333334,5,0,96,36,0,0.1656441717791411,0.01273148148148148,0,0,0,5,14.44,0,0
